num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/weights_seq_no,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_mean,env_runners/env_reset_timer,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/sample,env_runners/episode_len_max,env_runners/episode_len_min,env_runners/rlmodule_inference_timer,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_return_mean/default_agent,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_kl_coeff,learners/default_policy/entropy,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/mean_kl_loss,learners/default_policy/weights_seq_no,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad 
1,460000.0,False,115,4d567_00000,2025-12-15_19-32-42,1765807362,23.922395944595337,2277.902515411377,27696,LAPTOP-HQRQ0VAR,127.0.0.1,2277.902515411377,115,19.13277444245782,2.281843750574173e-05,19.131639520849273,2.463300901998964,16.66003223273112,0.00576118499511233,114.0,2.0,384.0,3918.7945626315413,-7727.731627469542,0.000255377434666994,655.5568530913242,-1881.742652313186,0.00038655000025755726,4000.0,655.5568530913242,2.3413525686788352,2283,2283,0.00046822275533317005,7.69888243499995,2283.0,460000.0,53.66332764448221,4,0,0,35.82941176470588,85.26470588235293,0.0006883179445203827,0.0017680496414906317,4000.0,460000.0,460000.0,-1881.742652313186,4000.0,-1881.742652313186,128.0,138756,5.690760680579271e-16,0.038239937,1.6635399,5e-05,5.633373,5.7747445,13832320,0.0009600581,115.0,0.0,0.02161479,1.0,120192,421394.34,0.14137194,7802.575890950813,433051474,4000.0,13832320,0,120192,3761634,4009.65574092089,138756,244203.5133713011,7802.818514223965,7803.073521555217,0.39993256686963885,7.48594503778049e-06,0.00012644013664944617,7.056970160957206e-05,1.041443403709775e-05,2.901982603992141e-05,0.00011396148931593285,7.880942437686817e-06,0.0006581750812058287,0.00019805608965175754,7.337725351853619e-05,0.00012231791255845452,0.03829426316236537,0.00020450061642306703,0.16824291661515794,1.397460092329063e-05,0.000545575099535743,0.0069922820719372294,0.1847712429302188,3.967186791280892e-05
1,464000.0,False,116,4d567_00000,2025-12-15_19-33-04,1765807384,22.031932592391968,2299.934448003769,27696,LAPTOP-HQRQ0VAR,127.0.0.1,2299.934448003769,116,19.161555696033236,2.284325314721226e-05,19.16041762364078,2.4814946549789783,16.670620825403795,0.005762423145166102,115.0,1.0,385.0,3918.7945626315413,-4077.7569656049836,0.0002501482470105955,822.1135834228976,-1853.6022463377035,0.00038655000025755726,4000.0,822.1135834228976,2.358524459242043,2283,2283,0.00044655646942376003,7.916814487000011,2283.0,464000.0,53.17038949366429,4,0,0,31.993750000000002,83.23750000000001,0.0006678945043639374,0.001684515915149647,4000.0,464000.0,464000.0,-1853.6022463377035,4000.0,-1853.6022463377035,128.0,138756,2.8453803402896354e-16,0.0262838,0.61044455,5e-05,7.1107364,7.0599184,13952512,0.0012751551,116.0,0.0,0.03371936,1.0,120192,163661.78,-0.0508186,7756.578596562018,436812169,4000.0,13952512,0,120192,3760695,4009.6091835116813,138756,242759.09770767577,7756.7973285029675,7757.02143842351,0.40067011020093185,7.261115373315959e-06,0.00012412817630870945,6.776518256586233e-05,9.148996283326606e-06,2.7131262045890302e-05,0.00010474733235180923,6.855727300857123e-06,0.0006265092941700451,0.00018457136066168928,7.13390538999925e-05,0.0001189909366000324,0.0383238315307549,0.000204552610255702,0.16882623144902117,1.4008854911117305e-05,0.0005448253485401002,0.0070197042512125316,0.18486753850090792,3.972714923754186e-05
1,468000.0,False,117,4d567_00000,2025-12-15_19-33-27,1765807407,22.748172760009766,2322.6826207637787,27696,LAPTOP-HQRQ0VAR,127.0.0.1,2322.6826207637787,117,19.197182335072892,2.2848820614921968e-05,19.196039851404365,2.498722099429184,16.688977416149765,0.005781912913728704,116.0,3.0,388.0,3918.7945626315413,-4067.3869944664193,0.0002509314469784912,525.0318365768288,-1707.539222740817,0.00038655000025755726,4000.0,525.0318365768288,2.375289412649624,2283,2283,0.0004688059923063816,8.515047283999992,2283.0,468000.0,52.71465862727144,4,0,0,32.46875,83.93125,0.0007009257414445163,0.0017553712601823253,4000.0,468000.0,468000.0,-1707.539222740817,4000.0,-1707.539222740817,128.0,138756,1.4226901701448177e-16,0.028551526,0.92447746,5e-05,7.2599325,7.1002135,14072832,0.00083740405,117.0,0.0,0.018597841,1.0,120320,460152.0,-0.15971884,7702.314778887844,440578749,4000.0,14072832,0,120320,3766580,4009.5830916765644,138756,241069.15228598166,7702.565617395208,7702.8676951834605,0.40131867509891317,7.612670447628397e-06,0.00013359610858369028,7.150929575704919e-05,9.509719445532503e-06,2.869510509746253e-05,0.00010909353972576378,7.0553922980516496e-06,0.0006604214952288338,0.00019184838224749898,7.230641683757906e-05,0.00012234065487575876,0.03836342621544061,0.00020538408415941,0.16934186513454097,1.4043766366680207e-05,0.0005451670950503127,0.007147741208699909,0.1848284251158974,3.983787773888164e-05
1,472000.0,False,118,4d567_00000,2025-12-15_19-33-50,1765807430,22.81476902961731,2345.497389793396,27696,LAPTOP-HQRQ0VAR,127.0.0.1,2345.497389793396,118,19.233170104722177,2.2922332398233204e-05,19.232025843890323,2.5157618164348907,16.707895829988278,0.005799295784598682,117.0,1.0,389.0,3918.7945626315413,-4067.3869944664193,0.0002527417881352764,753.9158328912322,-1729.5620581714277,0.00038655000025755726,4000.0,753.9158328912322,2.3916317170231305,2283,2283,0.000456757098691877,8.692008086000023,2283.0,472000.0,52.27868117598856,4,0,0,29.44848484848485,84.97575757575757,0.0006890602020833605,0.0017226253737576392,4000.0,472000.0,472000.0,-1729.5620581714277,4000.0,-1729.5620581714277,128.0,138756,1.4226901701448177e-16,0.02173124,0.4913996,5e-05,5.3580823,5.2557364,14193024,0.0050946195,118.0,0.0,0.010528624,1.0,120192,177763.33,-0.10234621,7665.210216895071,444339444,4000.0,14193024,0,120192,3760695,4009.5372607597988,138756,239900.29874025896,7665.403745486962,7665.656631850831,0.4055907293479181,7.610727148262611e-06,0.0001264979545440556,7.1054954302215e-05,9.336357801070734e-06,2.8300614239783413e-05,0.00010719058843340642,7.385688985078724e-06,0.0006392426819579488,0.00019130536310111383,7.347269377990358e-05,0.00012179579278309536,0.03841027595327572,0.00020511224331718213,0.16987959648320244,1.4069328711916616e-05,0.0005449814240890154,0.007159803796608901,0.18850230686472996,3.993249895012999e-05
1,476000.0,False,119,4d567_00000,2025-12-15_19-34-13,1765807453,22.22524905204773,2367.7226388454437,27696,LAPTOP-HQRQ0VAR,127.0.0.1,2367.7226388454437,119,19.26296934367496,2.3017109067521138e-05,19.261816792451416,2.5318013272705526,16.72160678068839,0.005826527826755233,118.0,2.0,391.0,3918.7945626315413,-4067.3869944664193,0.000248962882853012,666.7444688453,-1772.54215444302,0.00038655000025755726,4000.0,666.7444688453,2.407372789352898,2283,2283,0.0004553684392131815,8.905523741000033,2283.0,476000.0,51.861483668184974,4,0,0,28.487499999999997,84.92812500000001,0.0006795343964440371,0.0017085413507066634,4000.0,476000.0,476000.0,-1772.54215444302,4000.0,-1772.54215444302,128.0,138756,7.113450850724089e-17,0.020473257,0.8584621,5e-05,7.9948516,7.97528,14313216,0.0010654477,119.0,0.0,0.038372993,1.0,120192,237800.73,-0.019571934,7629.326046744577,448101078,4000.0,14313216,0,120192,3761634,4009.5018881522005,138756,238763.07086048034,7629.198459834862,7629.391075259457,0.4061432990544405,7.43451798036406e-06,0.00012683642915707402,6.9461029451826e-05,9.315552931112888e-06,2.773675435751865e-05,0.00010710146247521263,7.125022566723476e-06,0.0006375367818485217,0.00018745547534636915,7.163483000811523e-05,0.00011878883747444094,0.03843867019374049,0.00020650512087849827,0.17045894551837065,1.4105635426510618e-05,0.0005427106098438507,0.007255886758645443,0.18834941779607706,4.010317395350523e-05
1,480000.0,False,120,4d567_00000,2025-12-15_19-34-35,1765807475,22.303998231887817,2390.0266370773315,27696,LAPTOP-HQRQ0VAR,127.0.0.1,2390.0266370773315,120,19.293210926238217,2.307593797645733e-05,19.292050919526893,2.5491590209978456,16.734454570881518,0.005843291548487312,119.0,2.0,393.0,3918.7945626315413,-4067.3869944664193,0.0002743735845373768,702.8000649371083,-1628.1151525092503,0.00038655000025755726,4000.0,702.8000649371083,2.4243447944593695,2283,2283,0.0005081396955430343,9.034334505000096,2283.0,480000.0,51.46990687452042,4,0,0,30.1875,85.2125,0.0007475684157689266,0.0018671317806090498,4000.0,480000.0,480000.0,-1628.1151525092503,4000.0,-1628.1151525092503,128.0,138756,3.5567254253620443e-17,0.020218117,0.47773075,5e-05,4.9423018,4.8322244,14433408,0.0016814796,120.0,0.0,0.034847796,1.0,120192,277224.44,-0.11007742,7602.2783386198835,451862712,4000.0,14433408,0,120192,3761634,4009.466869270678,138756,237916.91026287348,7602.154241926665,7602.331958905015,0.4071285020639025,8.494552319644793e-06,0.00014019583408496545,7.773866702522351e-05,1.0433984525148235e-05,3.052808095911596e-05,0.00011469024967731868,7.854331483735493e-06,0.000705867133510203,0.00020254513380507547,7.746913412913555e-05,0.00013155789791339178,0.03845579949178662,0.0002076090696620534,0.171139734063186,1.4131579070573321e-05,0.0005409775037517746,0.00732830389106949,0.1885622396181046,4.011414220428978e-05
1,484000.0,False,121,4d567_00000,2025-12-15_19-34-58,1765807498,22.485300540924072,2412.5119376182556,27696,LAPTOP-HQRQ0VAR,127.0.0.1,2412.5119376182556,121,19.32490168697584,2.3172178594616605e-05,19.32373456733162,2.5668964737878777,16.748352626172696,0.0058660766329981535,120.0,1.0,394.0,3918.7945626315413,-4067.3869944664193,0.0002468380223144272,732.9428209322699,-1548.5046171313288,0.00038655000025755726,4000.0,732.9428209322699,2.441850708014768,2283,2283,0.00044783005198084603,9.061491626000116,2283.0,484000.0,51.093949494710635,4,0,0,30.48181818181818,85.4090909090909,0.0006767240863669137,0.0016911674897783502,4000.0,484000.0,484000.0,-1548.5046171313288,4000.0,-1548.5046171313288,128.0,138756,1.7783627126810222e-17,0.01948333,0.33550018,5e-05,6.883058,6.813184,14553600,0.0023512999,121.0,0.0,0.025180995,1.0,120192,181025.5,-0.06987479,7565.65133745518,455623407,4000.0,14553600,0,120192,3760695,4009.4222005779716,138756,236777.1438356086,7565.646541214912,7565.8817459870115,0.4076561630432508,7.371283254290783e-06,0.00012482081524431716,6.893414225792452e-05,9.130999722588435e-06,2.8778405932522003e-05,0.00010480517413026813,6.884514449229946e-06,0.0006297485710430704,0.00018612502774037658,7.086456994846893e-05,0.00011799666128599592,0.038539090496865686,0.0002075079789610149,0.17157408372254918,1.4304263269752494e-05,0.0005419517287217856,0.007336731852161337,0.1885598812219127,4.0285000790352414e-05
1,488000.0,False,122,4d567_00000,2025-12-15_19-35-21,1765807521,22.36645483970642,2434.878392457962,27696,LAPTOP-HQRQ0VAR,127.0.0.1,2434.878392457962,122,19.35513463710609,2.3295456801521376e-05,19.353962168658295,2.582577747050012,16.76287190691096,0.005885667866671148,121.0,2.0,396.0,20026.98601203707,-4067.3869944664193,0.00025621470317875735,842.8089761428988,25.999727012547083,0.00038655000025755726,4000.0,842.8089761428988,2.4574682406846216,2283,2047,0.0004715195259874271,9.03141645900012,2264.6,488000.0,50.741817490679075,4,0,0,30.065624999999997,85.44062500000001,0.0007085739029296729,0.001769393266237043,4000.0,488000.0,488000.0,25.999727012547083,4000.0,25.999727012547083,128.0,138756,1.7783627126810222e-17,0.030982666,2.2635057,5e-05,4.3632517,4.4721017,14673792,0.013542347,122.0,0.0,0.046519697,1.0,120192,66047.63,0.10884963,7530.01086750582,459385041,4000.0,14673792,0,120192,3761634,4009.387978572192,138756,235666.4937026195,7530.043344326493,7530.290385762419,0.4080472514128243,8.387504279660735e-06,0.00012852429682370763,7.090264193318394e-05,9.624870355196839e-06,2.8432961193094645e-05,0.00010866971161883134,7.685012315069186e-06,0.0006540691661468242,0.00019374583313138012,7.423698931190844e-05,0.00012476216685412163,0.038551006591899944,0.0002078908991704285,0.17201482888532718,1.4458220624822745e-05,0.0005403212114367112,0.007355479533646467,0.18847741440969812,4.073915077789775e-05
1,492000.0,False,123,4d567_00000,2025-12-15_19-35-46,1765807546,25.31061816215515,2460.189010620117,27696,LAPTOP-HQRQ0VAR,127.0.0.1,2460.189010620117,123,19.414406519735014,2.3315502250034114e-05,19.4132336239717,2.6260192255794967,16.778675781841855,0.005909452188012588,122.0,2.0,398.0,20026.98601203707,-4067.3869944664193,0.000248995693459949,738.3286455475981,383.2764791433105,0.00038655000025755726,4000.0,738.3286455475981,2.4723127837777725,2283,2047,0.0004542285405815869,9.004856896000092,2256.72,492000.0,50.412187663230206,4,0,0,30.84444444444445,87.0361111111111,0.0006786515933613133,0.0017158489496617588,4000.0,492000.0,492000.0,383.2764791433105,4000.0,383.2764791433105,128.0,138756,8.891813563405111e-18,0.033380724,1.3125464,5e-05,7.9014473,7.9451866,14793984,0.0007239603,123.0,0.0,0.013755202,1.0,120192,113775.336,0.04373937,7500.106109446549,463146675,4000.0,14793984,0,120192,3761634,4009.35409878647,138756,234729.41697666972,7500.1318451157695,7500.331475142756,0.41162754289868897,7.428308020726924e-06,0.00012584851654014764,6.871571686077545e-05,9.479483377753357e-06,2.7988310550521798e-05,0.00010762935879445753,7.01547656518163e-06,0.0006412160520262214,0.00018778563892333058,7.083704462669942e-05,0.00012168288672412288,0.03862689552597711,0.00020974599017538567,0.17251722459648866,1.4386638410545819e-05,0.0005383739993172564,0.007353113738319328,0.19148214626560064,4.064575926000368e-05
1,496000.0,False,124,4d567_00000,2025-12-15_19-36-09,1765807569,22.32514262199402,2482.514153242111,27696,LAPTOP-HQRQ0VAR,127.0.0.1,2482.514153242111,124,19.443228856537665,2.3400347229686755e-05,19.442050082731992,2.6436160043236883,16.789870165023423,0.005929934666129251,123.0,2.0,400.0,20026.98601203707,-4067.3869944664193,0.0002527103490303251,822.0745486118021,1221.8503876962411,0.00038655000025755726,4000.0,822.0745486118021,2.4898952734399917,2283,2034,0.0004709629629606402,8.907638949000011,2237.4,496000.0,50.05018858235183,4,0,0,29.215625000000003,87.00625,0.0006961909222989226,0.001733539470150014,4000.0,496000.0,496000.0,1221.8503876962411,4000.0,1221.8503876962411,128.0,138756,4.4459067817025554e-18,0.019820781,0.41352496,5e-05,4.260672,4.1986756,14914176,0.0008423318,124.0,0.0,0.009214282,1.0,120192,48503.95,-0.061996188,7469.3783580426,466908309,4000.0,14914176,0,120192,3761634,4009.320557798605,138756,233770.3046700586,7469.4724712549805,7469.684195997039,0.41211391946969617,7.7142728483148e-06,0.00012895178751997299,7.042662007688068e-05,9.611274427783093e-06,2.8122812623422054e-05,0.00010777188297771337,7.071149070386947e-06,0.0006502506719502804,0.0001900715649838529,7.200430220622245e-05,0.000121139903027189,0.03862870557072127,0.0002099775302726402,0.1731594523505266,1.44267720268853e-05,0.0005364202593211082,0.007361635600923489,0.1913170068029534,4.080330166916291e-05
1,500000.0,False,125,4d567_00000,2025-12-15_19-36-31,1765807591,22.309746503829956,2504.823899745941,27696,LAPTOP-HQRQ0VAR,127.0.0.1,2504.823899745941,125,19.471761517972293,2.3522343757855317e-05,19.47057591490467,2.658624678280446,16.803346960373197,0.005957730319466913,124.0,2.0,402.0,20026.98601203707,-4067.3869944664193,0.00025625100994014185,785.8050718032467,2182.287655388783,0.00038655000025755726,4000.0,785.8050718032467,2.5051510579555916,2283,2034,0.00046442546381270306,8.842606615999994,2218.28,500000.0,49.722304121743775,4,0,0,30.034375,86.87187499999999,0.0007020555564964414,0.001757922652267673,4000.0,500000.0,500000.0,2182.287655388783,4000.0,2182.287655388783,128.0,138756,2.2229533908512777e-18,0.049646147,0.42395034,5e-05,8.052583,8.110141,15034368,0.0005317826,125.0,0.0,0.014821768,1.0,120192,158297.53,0.057558797,7448.386936706211,470669943,4000.0,15034368,0,120192,3761634,4009.2873522206187,138756,233108.3336725218,7448.423621976837,7448.564409838737,0.4126745072750057,7.722106231468114e-06,0.00012846451631466502,6.947736274913272e-05,9.859264599833021e-06,2.8467419345868238e-05,0.0001084638336310996,7.107036976907228e-06,0.0006501219630504081,0.000198658871759237,7.317677912268677e-05,0.00012184047698496448,0.03863042651502305,0.00021041875498248409,0.17369385882702856,1.4446504300290672e-05,0.0005345730567325463,0.007495145244919046,0.1912084947349248,4.084926865337141e-05
1,504000.0,False,126,4d567_00000,2025-12-15_19-36-54,1765807614,22.37661862373352,2527.2005183696747,27696,LAPTOP-HQRQ0VAR,127.0.0.1,2527.2005183696747,126,19.50063438479257,2.3602120317776164e-05,19.499441239755637,2.673846097497646,16.816965194769462,0.005970555016259294,125.0,2.0,404.0,20026.98601203707,-3979.9644536521128,0.00025280611419625256,799.604496226179,3699.4384251246256,0.00038655000025755726,4000.0,799.604496226179,2.5199112881260413,2283,2034,0.00046240436958350684,8.76670765100007,2199.24,504000.0,49.42097488404691,4,0,0,29.878125,86.80937499999999,0.0006944284022829687,0.0017199299095987171,4000.0,504000.0,504000.0,3699.4384251246256,4000.0,3699.4384251246256,128.0,138756,1.1114766954256388e-18,0.02987608,0.8050665,5e-05,3.179427,3.1888137,15154560,0.0005886758,126.0,0.0,0.025675416,1.0,120192,91387.836,0.009386332,7429.080459851643,474431577,4000.0,15154560,0,120192,3761634,4009.254478698412,138756,232501.714838531,7429.135904723948,7429.259019803376,0.4130895582022497,7.607323116314707e-06,0.00012822507985538916,7.024877596117506e-05,9.584010728491332e-06,2.9614571024459486e-05,0.00010689183481728511,7.115673102346066e-06,0.0006430483380387225,0.00018997814499199155,7.137291994504818e-05,0.00012031009815679497,0.038670123249868994,0.00021053356743080847,0.17416424023875599,1.4469039255615575e-05,0.0005351113261671907,0.007514540792464597,0.1910909487875778,4.082277596519111e-05
1,508000.0,False,127,4d567_00000,2025-12-15_19-37-17,1765807637,22.94979739189148,2550.150315761566,27696,LAPTOP-HQRQ0VAR,127.0.0.1,2550.150315761566,127,19.53483263394464,2.3638099112092678e-05,19.533632955358083,2.688468101522668,16.83647923982176,0.006005749466082202,126.0,1.0,405.0,20026.98601203707,-3768.477726014934,0.0002532537791951584,842.8146866617881,4554.474520731202,0.00038655000025755726,4000.0,842.8146866617881,2.534524816494786,2283,2024,0.0004618670068574574,8.730694437000183,2188.88,508000.0,49.14164102712906,4,0,0,29.866666666666667,86.97575757575757,0.0006872479671789192,0.0017292254130219674,4000.0,508000.0,508000.0,4554.474520731202,4000.0,4554.474520731202,128.0,138756,5.557383477128194e-19,0.033879597,1.1099571,5e-05,7.5808587,7.584555,15274752,0.0012732082,127.0,0.0,-0.0027855635,1.0,120192,164672.75,0.0036959173,7405.729946096593,478192272,4000.0,15274752,0,120192,3760695,4009.2119339114283,138756,231768.1376957717,7405.681770099274,7405.799043469949,0.4170025936202382,7.642635074763246e-06,0.00012712892026243755,6.961326072111928e-05,9.326996276252067e-06,2.784646535794128e-05,0.00010650672667264324,7.1167259662747186e-06,0.0006440871295183318,0.00018856081851247183,7.203522098660114e-05,0.0001233897521692796,0.03869321001736751,0.00021199923177215452,0.17466260983637044,1.449134886138723e-05,0.0005334562129089203,0.0075382903845318495,0.1944558162997082,4.0844548205590424e-05
1,512000.0,False,128,4d567_00000,2025-12-15_19-37-32,1765807652,14.936280250549316,2565.0865960121155,27696,LAPTOP-HQRQ0VAR,127.0.0.1,2565.0865960121155,128,19.488608252605204,2.3636718127768076e-05,19.4874095898045,2.703827275507438,16.774924029423545,0.005984156971419193,127.0,3.0,408.0,20026.98601203707,-3768.477726014934,0.00022313103629911497,769.6583637205807,6039.219718831006,0.00038655000025755726,4000.0,769.6583637205807,2.550407378329843,2283,2024,0.00045429908916693574,8.597440468000132,2160.88,512000.0,48.869414077218956,4,0,0,64.12857142857143,88.99523809523811,0.0005891148774493481,0.0015696377376189041,4000.0,512000.0,512000.0,6039.219718831006,4000.0,6039.219718831006,128.0,138756,2.778691738564097e-19,0.03165644,1.6247767,5e-05,4.2600718,4.166728,15395072,0.0005952172,128.0,0.0,0.051020145,1.0,120320,79676.445,-0.09334393,7661.150704570291,481958852,4000.0,15395072,0,120320,3766580,4009.1898145723144,138756,239770.15202297876,7661.106968639014,7661.271397406956,0.4153954326840357,6.242763333458871e-06,0.0001247238444504244,6.630926499968615e-05,8.48255258250299e-06,2.521837570172065e-05,8.97935076964555e-05,6.8302144422429374e-06,0.0006097831026472459,0.00018795505496090707,6.070242680225035e-05,0.00011264206961800327,0.03852620291719507,0.00021126723945502133,0.1741451367380106,1.443843536390088e-05,0.0005301896507741551,0.007511737480682618,0.19356640613670695,4.0780102723575495e-05
1,516000.0,False,129,4d567_00000,2025-12-15_19-37-44,1765807664,12.186723232269287,2577.2733192443848,27696,LAPTOP-HQRQ0VAR,127.0.0.1,2577.2733192443848,129,19.415476763079138,2.3545350941008396e-05,19.414282292906467,2.7137820257523595,16.69187843812931,0.005956628401697429,128.0,1.0,409.0,20026.98601203707,-3768.477726014934,0.00011197329705714794,773.0248086136232,6088.334147979807,0.00038655000025755726,4000.0,773.0248086136232,2.5484550110465465,2283,2024,0.0002109713396946877,8.561799445000142,2160.88,516000.0,48.90884461549045,4,0,0,46.083333333333336,89.14444444444445,0.00028620472268516656,0.0007341037511621575,4000.0,516000.0,516000.0,6088.334147979807,4000.0,6088.334147979807,128.0,138756,1.3893458692820486e-19,0.018675637,0.63878953,5e-05,8.9544115,9.007868,15515264,0.00045887742,129.0,0.0,0.0152596235,1.0,120192,357022.1,0.053455018,7981.264455183141,485719547,4000.0,15515264,0,120192,3760695,4009.1479164265916,138756,249801.43083369816,7981.374229737733,7981.70397059716,0.41404103135718157,3.3422596105927075e-06,5.556034023591287e-05,2.9261872294291804e-05,4.392238991580697e-06,1.3299581775154614e-05,4.635865358602729e-05,3.004531412701688e-06,0.00028420202321597857,8.057244899789611e-05,2.974250620966584e-05,5.1127252107515596e-05,0.038402035888028416,0.00021028856705510693,0.1735789833706288,1.4399051009428337e-05,0.0005283357542549798,0.0074972551058665165,0.1929212160753375,4.087330169132317e-05
1,520000.0,False,130,4d567_00000,2025-12-15_19-37-54,1765807674,10.538812160491943,2587.8121314048767,27696,LAPTOP-HQRQ0VAR,127.0.0.1,2587.8121314048767,130,19.326619003448343,2.3490897427389668e-05,19.3254279379774,2.718195000494839,16.598644725748006,0.005931885117685872,129.0,3.0,412.0,20026.98601203707,-3768.477726014934,0.00013191744582094305,612.5011768594918,6638.309371704223,0.00038655000025755726,4000.0,612.5011768594918,2.5446749166860854,2283,2024,0.00027227628606564373,8.181602622000064,2152.16,520000.0,49.261367254903234,4,0,0,37.89333333333334,90.22,0.00033349487656407083,0.000870427592851141,4000.0,520000.0,520000.0,6638.309371704223,4000.0,6638.309371704223,128.0,138756,6.946729346410243e-20,0.008984542,0.16255741,5e-05,4.2317486,4.4352055,15635584,0.0013926092,130.0,0.0,0.023671389,1.0,120320,281567.12,0.20345685,8554.24234402858,489486127,4000.0,15635584,0,120320,3766580,4009.126437262326,138756,267737.0361634904,8554.277085995522,8554.56107217297,0.4121335380436109,3.786768051218424e-06,7.114467586710612e-05,3.5721496563039445e-05,5.027038594776341e-06,1.6148156619915298e-05,5.5224493330465805e-05,3.4575690411171323e-06,0.0003511330032496519,9.594598152570642e-05,3.432127033442433e-05,6.0477676156890674e-05,0.03820788152914875,0.0002101406813915571,0.17310438353692723,1.435306049976875e-05,0.0005256513967118935,0.007490463554813858,0.19169480791457733,4.089356866684666e-05
